level,-kappa-0.01_pressure_bar,-kappa-0.01_NH3_mean,-kappa-0.01_NH3_std,-kappa-0.01_NH3_s__mean,-kappa-0.01_NH3_s__std,-kappa-0.01_NH3_s_p__mean,-kappa-0.01_NH3_s_p__std,-kappa-0.1_pressure_bar,-kappa-0.1_NH3_mean,-kappa-0.1_NH3_std,-kappa-0.1_NH3_s__mean,-kappa-0.1_NH3_s__std,-kappa-0.1_NH3_s_p__mean,-kappa-0.1_NH3_s_p__std,-kappa-1.0_pressure_bar,-kappa-1.0_NH3_mean,-kappa-1.0_NH3_std,-kappa-1.0_NH3_s__mean,-kappa-1.0_NH3_s__std,-kappa-1.0_NH3_s_p__mean,-kappa-1.0_NH3_s_p__std
57,10.84824277090625,0.0025845955002319534,4.517449655044613e-05,0.0,0.0,3.200607821741563e-18,4.9967060593108145e-18,10.8481492380375,0.002578430077403318,3.898573562744742e-05,0.0,0.0,2.5568817164230202e-18,2.2931404803252833e-18,10.85833066309375,0.0026587854470161254,5.2030554385390765e-05,0.0,0.0,1.4995591882348273e-18,2.2323569023164904e-18
58,10.274006894846876,0.0025877306074951778,4.9453898945895914e-05,0.0,0.0,4.49382410315744e-17,7.02058757087686e-17,10.27396785591875,0.0025826491375721527,4.466084693458318e-05,0.0,0.0,3.5894149912559484e-17,3.220853980442173e-17,10.284010981815625,0.0026601270532654597,5.258422950300644e-05,0.0,0.0,2.105271960589907e-17,3.1347307419978293e-17
59,9.721834161581251,0.002593249687778298,5.7024842066435875e-05,0.0,0.0,6.220582610871841e-16,9.72345911929025e-16,9.721933362203124,0.0025933835948561317,5.869530227623331e-05,0.0,0.0,4.968900710056833e-16,4.4612188952092595e-16,9.731724166290626,0.0026681049987790175,5.6666100633379236e-05,0.0,0.0,2.913899884144954e-16,4.339677055249526e-16
60,9.19121918725,0.0026039550155063625,7.079317170613223e-05,0.0,0.0,8.446554583280918e-15,1.320426967665723e-14,9.19163550598125,0.002615615741336951,8.271925583781462e-05,0.0,0.0,6.749261730030561e-15,6.063725932642676e-15,9.201054979490625,0.002691659203718882,6.982618454255491e-05,0.0,0.0,3.956861322773076e-15,5.8941612403710195e-15
61,8.681709074365624,0.002626586097124964,9.443504947664121e-05,0.0,0.0,1.1168145743006202e-13,1.7435553281857031e-13,8.682690592203125,0.0026643654574174435,0.0001265369219163357,0.0,0.0,8.922857243074483e-14,8.021984713747709e-14,8.691740064743751,0.002761579307835782,0.00011728568663562431,0.0,0.0,5.233267924250807e-14,7.79808964604291e-14
62,8.19302073476875,0.002688395044532372,0.00013216027670876978,0.0,0.0,1.4221575038209601e-12,2.20791637226701e-12,8.19469059503125,0.0027725974982674233,0.00019147318162323644,0.0,0.0,1.1327108539124312e-12,1.018486750649818e-12,8.203532576425,0.0029377354920085055,0.00020702802988347403,0.0,0.0,6.657522683108202e-13,9.92906031991971e-13
63,7.725021874315624,0.0028950529452005866,0.00019485714907062536,0.0,0.0,1.712065402464859e-11,2.6209668420515658e-11,7.7271344351875,0.0029582722787873353,0.000195504080616124,0.0,0.0,1.3526037317624467e-11,1.2148693607381634e-11,7.735906679771875,0.0032235600767680445,0.00024391356166552313,0.0,0.0,7.978090460603243e-12,1.192103966848199e-11
64,7.277107557959375,0.0033292395528790077,0.00025942523693178466,0.0,0.0,1.8863882362101927e-10,2.817838829918647e-10,7.279310514190626,0.003211590031806845,0.000145794282356427,0.0,0.0,1.4748891836682465e-10,1.3216186953189448e-10,7.28799389190625,0.0035270283531595487,0.00021382391377999384,0.0,0.0,8.738450881340325e-11,1.309128294018471e-10
65,6.848314649303124,0.0038259396864392327,0.00028922117963092796,0.0,0.0,1.7943505611538943e-09,2.5855293966858025e-09,6.8504630220875,0.003479635372305056,0.00015683959581763463,0.0,0.0,1.4014961793256366e-09,1.2512395175060962e-09,6.8589402536875,0.003760008640255546,0.00020980673018257883,0.0,0.0,8.352241821889218e-10,1.2536783790566896e-09
66,6.438047367425,0.0041558819326804955,0.00034432630926375745,0.0,0.0,1.3431253259786012e-08,1.8257008335013364e-08,6.4400665437999995,0.0037251253166433887,0.00027162763028865415,0.0,0.0,1.079156325050081e-08,9.547921435922666e-09,6.448227444721875,0.0038588819720188623,0.000343093128543994,0.0,0.0,6.45829897921726e-09,9.669494921502356e-09
67,6.04604580196875,0.0038932735991640947,0.0002538452181329719,0.0,0.0,6.36854817922e-08,7.691700909368102e-08,6.04782827069375,0.003755641782542225,0.0002897562893107385,0.0,0.0,5.731470701396747e-08,4.9098298616090655e-08,6.055648743221875,0.003635314807971008,0.0005186817837673355,0.0,0.0,3.4306526742048135e-08,5.000044739819308e-08
68,5.67200353108125,0.003136966764992103,0.0002969918180685896,0.0,0.0,1.5237457596601686e-07,1.820357425622244e-07,5.673545684806251,0.0032093281379656402,0.0001948299594705845,0.0,0.0,1.429609730231131e-07,1.1739255973563937e-07,5.681002348093751,0.0029904145511676326,0.0004490947825498394,0.0,0.0,8.610549441648935e-08,1.1340017890883449e-07
69,5.315333664840625,0.002464640502912225,0.0003252845672857461,0.0,0.0,2.0612974593144064e-07,2.3032078799797248e-07,5.316774360753126,0.002433062600750127,0.0001920816013911617,0.0,0.0,1.7600409223705332e-07,1.470844547939286e-07,5.323804156706251,0.0022687119484995494,0.0002443982711451787,0.0,0.0,1.2060426742298515e-07,1.6280398321090678e-07
70,4.975304351623437,0.002109513995851157,0.0002822665358728804,0.0,0.0,2.2743604069956222e-07,2.497681737325384e-07,4.976783503178125,0.0019363798291917192,0.00017240914861139,0.0,0.0,1.9036853663202328e-07,1.602881834228643e-07,4.98335375144375,0.0018754306111985351,0.00019394440757983516,0.0,0.0,1.4120948986669852e-07,1.921773685827909e-07
71,4.6512546837890625,0.001925926083124068,0.00023852245823275626,0.0,0.0,2.3878723093986256e-07,2.625046743136264e-07,4.652857015593749,0.001695327214046265,0.0001480092796944533,0.0,0.0,1.9986863051622622e-07,1.6841900082477352e-07,4.658972562715625,0.0017287277698941762,0.00017912276218019784,0.0,0.0,1.4841584047612108e-07,2.0196866771534014e-07
72,4.342638660451563,0.001785977260012296,0.0002215510683343005,0.0,0.0,2.508652862795787e-07,2.759463310108634e-07,4.34440820383125,0.0015556613197509432,0.000132985290748803,0.0,0.0,2.09991183688888e-07,1.7708305880642595e-07,4.350100964121875,0.001642370074831415,0.00016776960566531007,0.0,0.0,1.5592483835468002e-07,2.1227943144907952e-07
73,4.048974019882812,0.001632985106008273,0.00023536710370559652,0.0,0.0,2.6379343431550503e-07,2.9032772999640657e-07,4.050931227270312,0.0014590538509213365,0.00012631702582976512,0.0,0.0,2.208170537225216e-07,1.8635513012234973e-07,4.056254741182813,0.0015466697860122077,0.00018435605639775877,0.0,0.0,1.6396752390240997e-07,2.2332119042411627e-07
74,3.7698050786609376,0.0014493400149748778,0.0002636306567348221,0.0,0.0,2.7766561230965956e-07,3.057638382034893e-07,3.7719508047500003,0.0013790723000635626,0.00012101796001606187,0.0,0.0,2.3241983502432175e-07,1.9630097965890874e-07,3.776971521278125,0.0014155857327298146,0.00021895502386173673,0.0,0.0,1.7259503925228916e-07,2.3516367505328577e-07
75,3.5046932347046873,0.0012406682459289733,0.0002824445753387023,0.0,0.0,2.9258358089033947e-07,3.2236962842217257e-07,3.507013979434375,0.001294288500502007,0.00011888503930156604,0.0,0.0,2.448874339704446e-07,2.0699245758612443e-07,3.5117970909375,0.0012437985116998606,0.0002383882377468994,0.0,0.0,1.81864206084564e-07,2.4788385536863035e-07
76,3.253212143096875,0.0010282032522259397,0.000281556575578564,0.0,0.0,3.0865477737033585e-07,3.402604951960879e-07,3.2556872378796875,0.0011902135106881906,0.00012927238396986365,0.0,0.0,2.583143272913231e-07,2.1850654440892705e-07,3.2602842362078124,0.0010501046249027422,0.00022703000865646308,0.0,0.0,1.9183717044281636e-07,2.615649549133897e-07
77,3.0149405182734377,0.0008361315439513419,0.00026189631961169845,0.0,0.0,3.259969181902361e-07,3.595720166380426e-07,3.0175486714406246,0.0010602562947901607,0.00015297200718544478,0.0,0.0,2.7280517487497877e-07,2.309385995623465e-07,3.0219894128328124,0.0008751400366764574,0.0002014792781118465,0.0,0.0,2.0258156571455532e-07,2.76307943584997e-07
78,2.7894563918796873,0.0006811012836900045,0.0002309370128937211,0.0,0.0,3.447365345432069e-07,3.8044829233055254e-07,2.792180521125,0.000915476784180064,0.00017237335735358119,0.0,0.0,2.8846816777754454e-07,2.4437839414250204e-07,2.7964704063312498,0.0007455416465441522,0.00018301262069647304,0.0,0.0,2.1417033690996963e-07,2.922182933043366e-07
79,2.576335711372656,0.0005671978588136699,0.00018740152755185413,0.0,0.0,3.6502651945775106e-07,4.030911013262806e-07,2.579165622803906,0.000776728204881947,0.0001648725665494368,0.0,0.0,3.054320486502252e-07,2.5896269882719806e-07,2.5832904560218752,0.0006570913359553378,0.0001626352444661884,0.0,0.0,2.2669538498977967e-07,3.094361690867731e-07
80,2.3751524061484375,0.00048723546911489394,0.00015226344952529988,0.0,0.0,3.870241370856725e-07,4.2767543496222687e-07,2.3780817711046875,0.0006623746729318373,0.000143609702943822,0.0,0.0,3.238169085878514e-07,2.74783067130398e-07,2.3820237820398438,0.0005905907102963102,0.00014045422966536863,0.0,0.0,2.4026368281986794e-07,3.281067187015356e-07
81,2.1854789315617187,0.0004330276881848113,0.00013601028485663984,0.0,0.0,4.109000052932592e-07,4.543954701957936e-07,2.1884958892703126,0.0005866598351122957,0.00013111072520364145,0.0,0.0,3.43747626371817e-07,2.9195243889282e-07,2.1922502203789063,0.0005489608026771748,0.0001347683650513041,0.0,0.0,2.5497803192533127e-07,3.483722058851131e-07
82,2.0068913186382815,0.0004052543842628074,0.0001309685503143052,0.0,0.0,4.3685924810112216e-07,4.835004866356196e-07,2.0099764696734375,0.0005441098595989025,0.0001253795544501566,0.0,0.0,3.654010100219025e-07,3.106335728570089e-07,2.013550867938281,0.000535409231958547,0.00013601097500927936,0.0,0.0,2.709601431257556e-07,3.704068908946197e-07
83,1.8389779308585936,0.0003963721015982446,0.00012950122499617584,0.0,0.0,4.651525563278669e-07,5.152829902081945e-07,1.8421095003226562,0.000520271328018207,0.0001214609505768057,0.0,0.0,3.889940323556678e-07,3.31016290633746e-07,1.8455156043164063,0.0005380807157943491,0.00013666125604263135,0.0,0.0,2.883640967986336e-07,3.9442323166434724e-07
84,1.6813413788523437,0.00039713277036156796,0.00013093565654944423,0.0,0.0,4.960651883229848e-07,5.500776645187311e-07,1.6844979552742188,0.0005057784063454892,0.00011795926413342152,0.0,0.0,4.147678257225096e-07,3.53315883908897e-07,1.6877470735148437,0.0005488827596377086,0.00013643790415463467,0.0,0.0,3.073663657301902e-07,4.206651656853495e-07
85,1.5335941391726562,0.0004029182022952591,0.00013443503886938584,0.0,0.0,5.299203968355711e-07,5.88260623048488e-07,1.5367552999429688,0.0004962936543699834,0.00011480564131745359,0.0,0.0,4.42992191675461e-07,3.777742663486785e-07,1.5398578156679688,0.0005617709945745446,0.0001358194996658062,0.0,0.0,3.281670423879813e-07,4.4941120144033475e-07
86,1.3953558577304688,0.00040721734395345266,0.00014024562985572275,1.3137873752277323e-46,1.987938992014115e-44,5.670897456661084e-07,6.302691090868587e-07,1.3985020945,0.0004853281531804532,0.00011265756293465727,2.7325320054333932e-49,5.4180838171224645e-47,4.7397576962324077e-07,4.0466613868064826e-07,1.4014676557242187,0.0005719922485896677,0.0001365767795505676,2.4943112664981742e-48,2.0319712754217345e-46,3.5099421842337613e-07,4.80979340530626e-07
87,1.2662515783203125,0.0004127331722544841,0.00014714897069608834,1.2523334310747674e-45,1.730485554159757e-43,6.080004233969629e-07,6.766141913042577e-07,1.269364276764453,0.00047482530758850773,0.00011219037948092118,1.2803664068535855e-46,7.074612020044975e-45,5.080711286580662e-07,4.343084962799141e-07,1.2722019105902342,0.000579744432985026,0.0001387527962638749,3.954884655863931e-46,8.206226373516165e-45,3.761099584112492e-07,5.157377073029533e-07
88,1.1459109694007812,0.000418290258451234,0.00015388095532462202,5.8889761234168835e-31,9.683753585453699e-29,6.531514718678374e-07,7.279121775723576e-07,1.1489726534207032,0.0004655597631991259,0.00011231165537279258,5.0579753662741455e-33,1.1618458507583987e-30,5.456928283290901e-07,4.6707563297138883e-07,1.1516906348558593,0.0005816777676196943,0.00014164393281243238,7.323952701175957e-32,5.98996011985879e-30,4.0382023084636206e-07,5.541169594506868e-07
89,1.0339686764972658,0.0004176574387870642,0.00016258757192845423,3.9167484650622726e-27,8.29929887466715e-25,7.031258124497267e-07,7.848597426603827e-07,1.0369632691503907,0.00044964231099409516,0.00011500096715721448,6.642857103732339e-30,6.150103327254485e-28,5.87325565507372e-07,5.034064777873356e-07,1.0395688605523437,0.0005716553518482033,0.00014680293592842265,4.9817622471525155e-29,3.636840928401388e-27,4.3448427077556273e-07,5.966139134077952e-07
90,0.9300644389921875,0.0004126946507601679,0.00017056744347680752,5.291936213811287e-15,9.339752304077416e-13,7.586130744632039e-07,8.483500699527553e-07,0.9329774441726563,0.0004297049980955126,0.00011786486757514148,1.0521021023892537e-17,3.588738138309849e-15,6.335401308014691e-07,5.438051782447861e-07,0.9354765835902343,0.0005477838582390541,0.0001534220378692704,4.355809124117932e-16,3.8333655180078805e-14,4.6852131641523755e-07,6.438273855115824e-07
91,0.8338428776558593,0.0004006930621216452,0.00017689905028427772,1.834768816396948e-08,2.3020749489457683e-06,8.204246237519674e-07,9.193748012860471e-07,0.836661017507422,0.0004039966480479416,0.00012160110204746693,1.941273741123017e-13,3.100908357652034e-11,6.849994407020912e-07,5.88893472982415e-07,0.8390588233683595,0.0005090322848370488,0.00016162947608176577,4.860520560526569e-12,2.3443031788561615e-10,5.064350370877701e-07,6.964657307278699e-07
92,0.7449541233558593,0.00037983635641292493,0.00016844291565444215,2.0372134502694476e-06,2.9615690874079046e-05,8.894968968572944e-07,9.989144528864367e-07,0.7476654383601563,0.00037442094173933586,0.0001238291271289748,1.995233176093972e-07,7.793060446105027e-06,7.425168904443802e-07,6.393704808748585e-07,0.7499658049179688,0.0004562994966657789,0.00016320919704765756,7.164837733354911e-07,1.3970339072185851e-05,5.48796232291931e-07,7.553601258412367e-07
93,0.6630541286816406,0.00032286278603600293,0.00010135568750813284,2.6525759290059003e-05,0.00010040289658861491,9.637149120385202e-07,1.065888571241742e-06,0.6656465805070313,0.0003307668888168337,0.00010115977813967325,7.680842243262305e-06,4.528273930226467e-05,8.066477392970156e-07,6.928567795840093e-07,0.6678538770843749,0.00036986473930390273,0.0001162209597369952,1.8902284660653854e-05,7.458800795284923e-05,5.951862847122248e-07,8.126705712294679e-07
94,0.5878065956892579,0.0001937691169151367,2.263790854652561e-05,0.00010433134954275248,0.00015328306624780798,1.0071961802897981e-06,1.036072388678064e-06,0.5902694283529297,0.00020420480529825,2.4135781861083477e-05,7.941308215124771e-05,0.0001038560993366541,8.667604544893348e-07,7.12669122485913e-07,0.5923864237169922,0.00021182019820851564,3.353622426210174e-05,8.315581213815454e-05,0.00013264275221287568,6.177721614486334e-07,7.97018915875041e-07
95,0.5188734116261718,8.263921609015597e-05,3.8136466134818917e-06,0.00016616863865543795,0.00016141060342546106,9.293604717055729e-07,9.162771791598365e-07,0.5211988904818359,8.785809860275549e-05,2.811523261649075e-06,0.00014396622273606804,0.00011885280672545737,8.170021021691532e-07,6.415246597464854e-07,0.5232228065978516,9.285690115179023e-05,6.367505957278778e-06,0.00011473630889071075,0.0001424412344426213,5.38519537557143e-07,6.921661305092186e-07
96,0.45591690526894535,3.13977347591117e-05,1.4009940079724611e-06,0.00018210041173112408,0.00015965041348938106,7.441003183686609e-07,7.6476623738519e-07,0.45809890410722653,3.347526198979722e-05,7.361941646363196e-07,0.00016502760489206953,0.00011822126096791143,6.574872055259239e-07,5.313782440158868e-07,0.4600258044570313,3.595903384606572e-05,1.4027074813742995e-06,0.00011442874717327527,0.00013592455923484717,4.007764221588478e-07,5.532847934772442e-07
97,0.3986104717072265,1.0931179756726124e-05,5.58085364357499e-07,0.00017087171354710648,0.00016114733042383092,5.166804773587649e-07,5.943987897208757e-07,0.40064390932265626,1.1677717602697157e-05,2.8940731322776207e-07,0.00015638080168594088,0.00011680048204570457,4.4960740678179233e-07,4.048673639161335e-07,0.40247263591816407,1.2664985582578082e-05,4.968564644011301e-07,9.520982691766224e-05,0.00012674821637243748,2.5132106658921894e-07,4.029626491358516e-07
98,0.34666262460449215,3.579097103474851e-06,1.9251655407996563e-07,0.00013433434974238282,0.00015909002155609358,2.865925121503718e-07,3.9964580837550564e-07,0.3485465032951172,3.843379017127972e-06,8.711786671123763e-08,0.00011853429688767733,0.00010984763045832878,2.3663045725979492e-07,2.6401759882375704e-07,0.3502828363525391,4.244668023081886e-06,1.6684681484026653e-07,6.121562287823013e-05,0.0001108205005770494,1.1940156385636114e-07,2.468848249506222e-07
99,0.29994298614326176,1.3673274458568585e-06,9.492510992832561e-08,6.273104627861125e-05,0.0001251412510547475,9.429988604420578e-08,1.88601241729959e-07,0.3016746823383789,1.4625534800353535e-06,5.1781685416425354e-08,4.3307407049014806e-05,7.934765607448312e-05,6.508318365537696e-08,1.1938921076332283e-07,0.3033674467383789,1.7520954264222155e-06,9.84297543370287e-08,2.0343965742641826e-05,6.66688453412781e-05,3.0569072336551724e-08,1.0021984011915385e-07
